hotel_id,price,stars,rating_tripadvisor,rating_website,distance_fr_citycentre1,distance_fr_citycentre2,accommodation_type
21894,81,4,4.5,4.4,2.7,4.4,Apartment
21897,81,4,3.5,3.9,1.7,3.8,Hotel
21901,85,4,3.5,3.7,1.4,2.5,Hotel
21902,83,3,4,4,1.7,2.5,Hotel
21903,82,4,3.5,3.9,1.2,2.8,Hotel
21904,229,5,4.5,4.8,0.9,3,Apartment
21906,103,4,3.5,3.9,0.9,2.4,Hotel
21907,150,4,4.5,4.6,1,2.7,Hotel
21908,80,2,3.5,3.5,0.7,2.7,Hotel
21912,60,4,4,4.1,1.1,2.7,Hotel
21913,128,4,4,4,0.8,2.9,Hotel
21914,100,4,4,4.5,1,2.3,Apartment
21917,85,4,4,4.1,1.7,2.6,Hotel
21918,77,3,3.5,3.7,0.9,2.8,Hotel
21919,78,3,3.5,3.9,0.8,2.8,Hotel
21920,78,3,3.5,4,0.9,2.8,Hotel
21922,158,3,4.5,4.8,3.4,0.6,Apartment
21924,77,3,4,3.9,4.2,1.5,Hotel
21925,77,3,3,2.7,3.9,1.9,Hotel
21926,95,4,4,4.3,3.6,1.2,Hotel
21928,145,3,4.5,3.5,3.5,0.8,Bed and breakfast
21930,208,4,4,4.1,2.9,0.6,Hotel
21933,87,3,3.5,3.7,3.4,0.9,Hotel
21935,54,3,4,3.5,2,4.5,Hotel
21936,139,2,3,3,2.4,5,Apartment
21940,99,3.5,4.5,4.4,1.7,4.2,Hotel
21941,75,3.5,4.5,4.4,1.7,4.1,Hotel
21943,76,3,4,4.4,2.1,4.6,Hotel
21946,91,4,4.5,4.5,1.9,4.2,Hotel
21948,56,2,3,2,2,4.5,Hotel
21949,27,2,3.5,3.7,2.7,5.1,Hostel
21956,33,2,3.5,3.4,1.8,4.3,Hotel
21959,71,4,4,4,1.7,4.2,Hotel
21964,59,3,2.5,3,13,13,Hotel
21965,113,3,4,4.4,0.2,2.9,Hotel
21967,299,5,4.5,4.5,0.1,2.8,Hotel
21968,156,3,4.5,4.5,0.3,2.6,Hotel
21969,513,5,5,4.8,0.3,2.8,Hotel
21970,133,4,4,4.3,0.3,2.6,Hotel
21971,123,4,3.5,4.1,0.5,3.1,Hotel
21972,219,4,4.5,4.5,0.3,3,Hotel
21973,152,4,4,4.3,0.3,3,Hotel
21975,115,4,4.5,4.3,0.1,2.7,Hotel
21976,806,5,4.5,4.5,0.3,2.8,Hotel
21977,138,4,4.5,4.5,0.2,2.6,Hotel
21980,146,4,4,4.4,0.1,2.9,Hotel
21981,103,3,4,4,0.7,3.1,Pension
21984,98,3,3.5,3.7,0.5,2.6,Hotel
21985,121,3.5,4.5,4.5,0.3,2.5,Hotel
21986,149,4,4,4,0.2,2.6,Hotel
21987,120,3,3.5,3.9,0.3,2.5,Hotel
21988,157,3,4.5,4.4,0.4,2.9,Hotel
21989,261,5,5,4.8,0.3,3.1,Hotel
21990,145,3.5,4,4.1,0.7,3.4,Apartment
21991,275,4,4,4.3,0.2,2.6,Apartment
21995,112,4,4,4,0.2,2.9,Hotel
21996,138,4,4,4.3,0.3,2.5,Hotel
21997,84,3,4,4,0.4,2.6,Pension
21998,199,4.5,4.5,4.5,0.3,2.9,Hotel
21999,203,5,4.5,4.4,0.3,2.9,Hotel
22005,168,3.5,3.5,4,0.2,2.6,Apartment
22006,544,5,4.5,4.8,0.5,3.2,Hotel
22007,252,5,4.5,4.6,0.5,3.2,Hotel
22008,323,5,4.5,4.5,0.5,3.2,Hotel
22009,158,3,4,4.3,0.3,3.1,Hotel
22011,218,4,5,4.6,0.2,2.6,Hotel
22012,218,4,4.5,4.5,0.1,2.7,Hotel
22013,135,3,3.5,3.9,0.3,2.6,Hotel
22016,179,4,4.5,4.4,0.5,3.3,Hotel
22018,157,4,4.5,4.5,0.7,3.5,Hotel
22019,146,4,4.5,4.5,0.3,2.8,Hotel
22020,200,5,4,4.3,0.4,2.9,Hotel
22021,157,4,4,4.1,0.1,2.8,Hotel
22023,108,3,3.5,3.5,0.3,2.5,Hotel
22026,127,4,4,4,0.8,3.1,Hotel
22028,163,4,4,4.1,0.4,2.7,Hotel
22029,116,4,4.5,4.5,0.2,2.8,Apart-hotel
22030,226,5,4.5,4.3,0.5,3.3,Hotel
22031,231,4,4.5,4.4,0.1,2.7,Hotel
22032,116,4,4.5,4.4,0.4,2.6,Hotel
22033,76,3,4,3.7,0.4,2.6,Guest House
22035,184,5,4.5,4.5,0.6,2.7,Hotel
22036,384,5,5,4.8,0.6,2.5,Hotel
22037,166,4,4,4.3,0.6,2.8,Hotel
22038,187,5,4,4.1,0.5,3.1,Hotel
22039,371,5,4.5,4.6,0.5,3.1,Hotel
22040,156,4,4.5,4.4,0.1,2.7,Pension
22042,169,4,4.5,4.5,0.3,2.5,Hotel
22045,131,3,4,3.9,0.1,2.9,Pension
22046,168,4,4.5,4.6,0.2,2.8,Apartment
22050,242,4,4.5,4.8,0,2.8,Hotel
22051,223,4,3.5,3.5,0.5,2.4,Hotel
22052,149,4,4.5,4.4,0.3,2.7,Hotel
22054,114,4,4,4,0.5,2.3,Hotel
22057,163,4,4.5,4.4,0.3,2.6,Apart-hotel
22059,116,3,4.5,4.1,0.4,3.1,Pension
22061,139,4,3.5,3.5,0.2,2.9,Hotel
22064,79,3,3.5,3.5,1.4,3.6,Hotel
22065,66,4,3.5,3.7,1.1,3.2,Pension
22066,100,3,4,3,1.1,3.2,Apartment
22067,75,2.5,3.5,3,1.3,3.4,Pension
22068,73,2,3,3.5,1.2,3.3,Pension
22069,127,5,4,4.1,0.8,3.4,Hotel
22071,110,3,4,4.1,0.9,3.4,Hotel
22072,88,3,4,4.4,0.9,3.3,Hotel
22073,59,3,4,3.7,1.2,3.5,Pension
22075,59,3,4,3.9,1.6,3.7,Hotel
22076,119,4,4,4,0.9,3.4,Hotel
22077,152,4,4,4.3,0.9,3.4,Hotel
22078,102,4,4,4,1,3.4,Hotel
22080,54,3,3,3.2,1.1,3.4,Hotel
22081,101,3,4,4,1.1,3.3,Apartment
22082,75,2,4.5,4,0.9,3.5,Hotel
22083,73,2,4,3.9,0.9,3.5,Hotel
22084,94,3,4,4.1,1,3.4,Hotel
22085,64,4,4,3.5,1.1,3.3,Pension
22086,81,3.5,3.5,3.7,1,3.3,Apart-hotel
22088,115,4,4.5,4.5,0.9,3.5,Hotel
22089,101,4,4.5,4.4,1.2,3.8,Apartment
22090,68,3,3.5,3.7,0.9,3.2,Hotel
22092,354,5,4.5,4.5,0.4,3.2,Hotel
22093,153,4,4,4.1,0.2,3,Hotel
22094,202,5,4,4.3,0.2,3,Hotel
22095,169,4,4,4.1,0.3,3.1,Hotel
22097,182,4,4.5,4.5,0.5,3.3,Hotel
22099,138,4,4.5,4.1,0.2,3,Pension
22100,527,5,5,4.8,0.4,3.1,Hotel
22101,142,4,4,4.4,0.1,2.8,Hotel
22104,110,4,4.5,4.3,0.6,3.2,Hotel
22107,82,3.5,4,4.1,1.9,3.2,Apartment
22110,83,3.5,4.5,4.4,1.7,3,Apartment
22113,162,4,5,4.8,1.1,2.8,Bed and breakfast
22114,177,5,4,4.3,0.5,3,Hotel
22117,82,4,4,4,1.4,3.1,Hotel
22118,82,4,4,4.1,1.7,3.3,Hotel
22119,66,3,3.5,3.9,1.8,3.4,Hotel
22120,169,4,4,4.1,0.8,2.7,Hotel
22122,59,3,3.5,3.7,0.8,2.7,Guest House
22123,109,4,4,4.1,1.5,3.8,Hotel
22125,104,3,3,3.4,0.7,2.6,Hotel
22126,145,3.5,4.5,4.3,0.9,2.5,Hotel
22130,85,3,3.5,3.5,0.8,2.1,Hotel
22131,184,4,4,4.5,0.7,2.2,Apartment
22132,137,4.5,4,4.1,1,3.3,Hotel
22134,116,4.5,4.5,4.5,1.1,3.3,Hotel
22135,157,2,3.5,3.7,1.1,3.3,Apartment
22136,110,3,3.5,3.7,1.3,3.3,Hotel
22138,134,4,4.5,4.3,0.6,3,Hotel
22140,79,4,3.5,3.7,1.3,3.3,Hotel
22142,132,4,4,4.1,1,3.2,Hotel
22143,68,4,4,4,1.3,3.5,Apartment
22144,128,4,4,4.1,0.6,2.3,Hotel
22145,99,3,4.5,4.5,1.5,1.6,Hotel
22149,86,4,3.5,4,1.8,1,Hotel
22150,155,3,4,4.1,1.9,1.4,Apartment
22152,63,3,3,3.4,1,1.9,Hotel
22153,157,2,3.5,3.7,0.6,2.3,Apartment
22155,134,3.5,4.5,4,0.6,2.2,Hotel
22157,79,3,4,3.7,0.9,1.9,Hotel
22158,138,4,4,4,0.5,2.3,Hotel
22159,113,4,4.5,4.5,1,1.8,Hotel
22161,56,2,4,3.5,1.5,1.4,Hotel
22162,84,3,4,3.9,1.5,1.4,Hotel
22163,72,2,4.5,4,1.1,2,Hotel
22164,587,5,5,1,0.7,2.2,Hotel
22165,68,3,4,4,0.9,2.1,Hotel
22166,102,3.5,4,3.9,1.5,1.4,Hotel
22167,96,3,3.5,3.4,1.5,1.4,Apartment
22168,81,1,3.5,3.7,0.9,1.9,Hotel
22169,82,3,4,4.1,1.6,1.7,Hotel
22170,66,3,4,4,1.1,1.7,Hotel
22171,87,3,4,3.9,0.8,2.2,Apartment
22175,240,5,4.5,4.5,0.4,2.4,Hotel
22176,113,3,4.5,4.5,0.8,2.1,Hotel
22177,106,3,4.5,4.5,1,1.9,Hotel
22179,89,3,4,4.1,1.6,1.2,Hotel
22180,61,2,4,4,0.9,2.2,Hotel
22182,106,4,4,4.1,0.8,2,Hotel
22183,100,4,4,4,0.8,2,Hotel
22184,75,3,4,4.1,0.7,2.2,Hotel
22185,84,3,4,2.2,0.8,2.2,Hotel
22187,151,4,4.5,4.6,0.5,2.3,Hotel
22188,87,3,3.5,3.5,0.9,1.9,Hotel
22189,117,4,4.5,4.4,0.5,2.3,Hotel
22190,120,4,4,4.5,1.9,1.9,Hotel
22192,68,2.5,4,3.9,0.9,1.9,Hotel
22193,383,3,4,4,1.9,4.7,Hotel
22196,111,4.5,4.5,4.5,2,4.8,Hotel
22198,174,4,4.5,4.3,1.5,4.3,Hotel
22199,63,3,3.5,3.5,2,4.7,Hotel
22201,100,3.5,4.5,4.5,1.5,4.3,Hotel
22203,86,4,3.5,3.9,1.4,4.2,Hotel
22205,67,3,4,4,1.8,4.5,Hotel
22206,129,4,4,4.1,1.3,4.1,Hotel
22208,80,3,4,4.1,1.9,4.6,Apartment
22212,86,3,4,4,1.3,4.1,Hotel
22214,131,4,4,4.1,0.7,3.4,Hotel
22217,85,2,4,4,1,3.8,Hotel
22218,80,3,3.5,3.9,1.4,4.2,Hotel
22219,93,4,4,4,1.1,3.9,Hotel
22222,77,3,4,4,1.9,4.6,Hotel
22223,140,4,5,4.8,0.8,3.6,Hotel
22224,99,4,4,4,1,3.8,Hotel
22225,75,4,4,4.1,1.1,3.9,Pension
22226,105,4,4.5,4.4,1.4,4.1,Hotel
22227,100,3.5,4.5,4.5,1.7,4.4,Hotel
22228,89,3,4,3.7,1,3.8,Pension
22229,82,3,3.5,3.9,1.1,3.9,Hotel
22230,82,4,4,3.9,1.8,4.5,Hotel
22235,87,4,4,3.5,1.9,4.7,Hotel
22236,100,4,3.5,3.7,1.6,4.3,Hotel
22237,84,4,4,4.3,1.6,4.3,Hotel
22238,52,2,4,3.7,0.9,3.7,Hotel
22239,98,4,4,3.7,0.8,3.5,Hotel
22240,333,5,5,4.9,0.7,3.4,Hotel
22241,99,3,4,4.1,1.8,4.4,Hotel
22243,77,3,4,4,1.5,4.1,Bed and breakfast
22246,76,3,3.5,3.5,1.6,4.2,Hotel
22247,89,3,4,4.4,1.6,4.1,Bed and breakfast
22249,110,4,4.5,4.4,0.9,3.6,Hotel
22250,184,4,4.5,4.6,1,3.7,Hotel
22251,33,2,3.5,3.2,1.7,4.2,Hotel
22252,1012,3,4,4.3,1,3.8,Hotel
22253,99,4,4,4.1,1.7,4.4,Hotel
22254,122,3,4,3.9,0.8,3.5,Hotel
22255,122,4,4,4.3,1.7,4.3,Hotel
22256,105,4,4,4,1.7,4.3,Hotel
